cliente_id,edad,ingreso_anual,satisfaccion,grupo_edad,categoria_ingreso,fidelidad,valor_cliente,quintil_ingreso,satisfaccion_std
830,31,36659.0,10,Adulto_Joven,Medio,Muy_Satisfecho,Bajo_Valor,Q3,1.5655814899518061
831,18,51746.0,1,Joven,Medio,Insatisfecho,Riesgo,Q4,-1.5425582327466325
832,23,40806.0,10,Joven,Medio,Muy_Satisfecho,Medio_Valor,Q3,1.5655814899518061
833,22,58487.0,10,Joven,Medio,Muy_Satisfecho,Medio_Valor,Q5,1.5655814899518061
834,25,41921.0,7,Joven,Medio,Neutral,Medio_Valor,Q3,0.5295349157189931
835,34,26736.0,1,Adulto_Joven,Bajo,Insatisfecho,Riesgo,Q2,-1.5425582327466325
836,37,43510.0,1,Adulto,Medio,Insatisfecho,Riesgo,Q4,-1.5425582327466325
837,53,20499.0,5,Mayor,Bajo,Insatisfecho,Bajo_Valor,Q1,-0.16116280043621536
839,46,35717.0,6,Adulto,Medio,Neutral,Bajo_Valor,Q3,0.1841860576413889
840,32,32726.0,3,Adulto_Joven,Medio,Insatisfecho,Riesgo,Q2,-0.8518605165914239
841,34,34054.0,3,Adulto_Joven,Medio,Insatisfecho,Riesgo,Q3,-0.8518605165914239
843,21,27601.0,6,Joven,Bajo,Neutral,Bajo_Valor,Q2,0.1841860576413889
844,39,38041.0,9,Adulto,Medio,Muy_Satisfecho,Bajo_Valor,Q3,1.2202326318742018
845,36,39337.0,6,Adulto,Medio,Neutral,Bajo_Valor,Q3,0.1841860576413889
846,40,21723.0,5,Adulto,Bajo,Insatisfecho,Bajo_Valor,Q1,-0.16116280043621536
847,38,68381.0,10,Adulto,Alto,Muy_Satisfecho,Alto_Valor,Q5,1.5655814899518061
848,64,23550.0,7,Mayor,Bajo,Neutral,Bajo_Valor,Q1,0.5295349157189931
849,27,58966.0,1,Adulto_Joven,Medio,Insatisfecho,Riesgo,Q5,-1.5425582327466325
850,28,44963.0,7,Adulto_Joven,Medio,Neutral,Medio_Valor,Q4,0.5295349157189931
851,27,26288.0,3,Adulto_Joven,Bajo,Insatisfecho,Riesgo,Q2,-0.8518605165914239
852,28,88225.0,9,Adulto_Joven,Alto,Muy_Satisfecho,Alto_Valor,Q5,1.2202326318742018
853,27,19993.0,6,Adulto_Joven,Bajo,Neutral,Bajo_Valor,Q1,0.1841860576413889
854,49,57502.0,9,Adulto,Medio,Muy_Satisfecho,Medio_Valor,Q4,1.2202326318742018
855,52,59891.0,5,Mayor,Medio,Insatisfecho,Bajo_Valor,Q5,-0.16116280043621536
856,28,25969.0,7,Adulto_Joven,Bajo,Neutral,Bajo_Valor,Q2,0.5295349157189931
857,25,72855.0,4,Joven,Alto,Insatisfecho,Bajo_Valor,Q5,-0.5065116585138196
858,40,32047.0,7,Adulto,Medio,Neutral,Bajo_Valor,Q2,0.5295349157189931
859,28,41954.0,1,Adulto_Joven,Medio,Insatisfecho,Riesgo,Q3,-1.5425582327466325
860,42,41363.0,7,Adulto,Medio,Neutral,Medio_Valor,Q3,0.5295349157189931
861,37,33956.0,8,Adulto,Medio,Satisfecho,Bajo_Valor,Q3,0.8748837737965974
862,18,54469.0,5,Joven,Medio,Insatisfecho,Bajo_Valor,Q4,-0.16116280043621536
863,53,54000.0,2,Mayor,Medio,Insatisfecho,Riesgo,Q4,-1.1972093746690282
864,56,15149.0,5,Mayor,Bajo,Insatisfecho,Bajo_Valor,Q1,-0.16116280043621536
865,27,69714.0,6,Adulto_Joven,Alto,Neutral,Medio_Valor,Q5,0.1841860576413889
866,30,15815.0,2,Adulto_Joven,Bajo,Insatisfecho,Riesgo,Q1,-1.1972093746690282
867,38,60856.0,6,Adulto,Alto,Neutral,Medio_Valor,Q5,0.1841860576413889
868,39,63790.0,6,Adulto,Alto,Neutral,Medio_Valor,Q5,0.1841860576413889
869,42,21047.0,1,Adulto,Bajo,Insatisfecho,Riesgo,Q1,-1.5425582327466325
870,59,29572.0,1,Mayor,Bajo,Insatisfecho,Riesgo,Q2,-1.5425582327466325
871,32,20892.0,10,Adulto_Joven,Bajo,Muy_Satisfecho,Bajo_Valor,Q1,1.5655814899518061
872,25,32615.0,3,Joven,Medio,Insatisfecho,Riesgo,Q2,-0.8518605165914239
873,18,31131.0,10,Joven,Medio,Muy_Satisfecho,Bajo_Valor,Q2,1.5655814899518061
874,26,53628.0,10,Adulto_Joven,Medio,Muy_Satisfecho,Medio_Valor,Q4,1.5655814899518061
875,34,69923.0,3,Adulto_Joven,Alto,Insatisfecho,Riesgo,Q5,-0.8518605165914239
876,56,72972.0,4,Mayor,Alto,Insatisfecho,Bajo_Valor,Q5,-0.5065116585138196
877,28,27416.0,2,Adulto_Joven,Bajo,Insatisfecho,Riesgo,Q2,-1.1972093746690282
878,37,32708.0,9,Adulto,Medio,Muy_Satisfecho,Bajo_Valor,Q2,1.2202326318742018
879,34,15650.0,10,Adulto_Joven,Bajo,Muy_Satisfecho,Bajo_Valor,Q1,1.5655814899518061
880,49,24271.0,7,Adulto,Bajo,Neutral,Bajo_Valor,Q1,0.5295349157189931
881,65,58831.0,7,Mayor,Medio,Neutral,Medio_Valor,Q5,0.5295349157189931
882,28,81453.0,6,Adulto_Joven,Alto,Neutral,Medio_Valor,Q5,0.1841860576413889
883,29,19591.0,3,Adulto_Joven,Bajo,Insatisfecho,Riesgo,Q1,-0.8518605165914239
884,47,27004.0,6,Adulto,Bajo,Neutral,Bajo_Valor,Q2,0.1841860576413889
885,43,35839.0,8,Adulto,Medio,Satisfecho,Bajo_Valor,Q3,0.8748837737965974
886,57,41776.0,8,Mayor,Medio,Satisfecho,Medio_Valor,Q3,0.8748837737965974
887,42,24226.0,9,Adulto,Bajo,Muy_Satisfecho,Bajo_Valor,Q1,1.2202326318742018
888,30,44892.0,1,Adulto_Joven,Medio,Insatisfecho,Riesgo,Q4,-1.5425582327466325
889,42,28654.0,1,Adulto,Bajo,Insatisfecho,Riesgo,Q2,-1.5425582327466325
890,48,36054.0,3,Adulto,Medio,Insatisfecho,Riesgo,Q3,-0.8518605165914239
891,44,47721.0,3,Adulto,Medio,Insatisfecho,Riesgo,Q4,-0.8518605165914239
892,41,36432.0,10,Adulto,Medio,Muy_Satisfecho,Bajo_Valor,Q3,1.5655814899518061
893,47,29196.0,8,Adulto,Bajo,Satisfecho,Bajo_Valor,Q2,0.8748837737965974
894,49,34378.0,10,Adulto,Medio,Muy_Satisfecho,Bajo_Valor,Q3,1.5655814899518061
895,51,34745.0,1,Mayor,Medio,Insatisfecho,Riesgo,Q3,-1.5425582327466325
896,42,30181.0,2,Adulto,Medio,Insatisfecho,Riesgo,Q2,-1.1972093746690282
897,32,31907.0,2,Adulto_Joven,Medio,Insatisfecho,Riesgo,Q2,-1.1972093746690282
898,36,80766.0,3,Adulto,Alto,Insatisfecho,Riesgo,Q5,-0.8518605165914239
899,49,48072.0,6,Adulto,Medio,Neutral,Medio_Valor,Q4,0.1841860576413889
900,25,31327.0,1,Joven,Medio,Insatisfecho,Riesgo,Q2,-1.5425582327466325
901,39,51455.0,2,Adulto,Medio,Insatisfecho,Riesgo,Q4,-1.1972093746690282
902,30,30732.0,1,Adulto_Joven,Medio,Insatisfecho,Riesgo,Q2,-1.5425582327466325
903,35,65287.0,5,Adulto_Joven,Alto,Insatisfecho,Bajo_Valor,Q5,-0.16116280043621536
904,50,43687.0,7,Adulto,Medio,Neutral,Medio_Valor,Q4,0.5295349157189931
905,37,34418.0,8,Adulto,Medio,Satisfecho,Bajo_Valor,Q3,0.8748837737965974
906,35,45426.0,10,Adulto_Joven,Medio,Muy_Satisfecho,Medio_Valor,Q4,1.5655814899518061
907,18,16556.0,1,Joven,Bajo,Insatisfecho,Riesgo,Q1,-1.5425582327466325
908,43,20673.0,7,Adulto,Bajo,Neutral,Bajo_Valor,Q1,0.5295349157189931
909,42,19991.0,5,Adulto,Bajo,Insatisfecho,Bajo_Valor,Q1,-0.16116280043621536
910,60,39006.0,6,Mayor,Medio,Neutral,Bajo_Valor,Q3,0.1841860576413889
911,31,86358.0,1,Adulto_Joven,Alto,Insatisfecho,Riesgo,Q5,-1.5425582327466325
912,37,110818.0,3,Adulto,Premium,Insatisfecho,Riesgo,Q5,-0.8518605165914239
913,37,49962.0,7,Adulto,Medio,Neutral,Medio_Valor,Q4,0.5295349157189931
914,53,46649.0,10,Mayor,Medio,Muy_Satisfecho,Medio_Valor,Q4,1.5655814899518061
915,33,14756.0,1,Adulto_Joven,Bajo,Insatisfecho,Riesgo,Q1,-1.5425582327466325
916,38,27685.0,7,Adulto,Bajo,Neutral,Bajo_Valor,Q2,0.5295349157189931
917,42,24492.0,5,Adulto,Bajo,Insatisfecho,Bajo_Valor,Q1,-0.16116280043621536
918,37,26624.0,1,Adulto,Bajo,Insatisfecho,Riesgo,Q2,-1.5425582327466325
919,29,33387.0,1,Adulto_Joven,Medio,Insatisfecho,Riesgo,Q3,-1.5425582327466325
920,37,28679.0,1,Adulto,Bajo,Insatisfecho,Riesgo,Q2,-1.5425582327466325
921,47,13498.0,9,Adulto,Bajo,Muy_Satisfecho,Bajo_Valor,Q1,1.2202326318742018
922,22,52783.0,3,Joven,Medio,Insatisfecho,Riesgo,Q4,-0.8518605165914239
923,36,21239.0,5,Adulto,Bajo,Insatisfecho,Bajo_Valor,Q1,-0.16116280043621536
924,26,40930.0,10,Adulto_Joven,Medio,Muy_Satisfecho,Medio_Valor,Q3,1.5655814899518061
925,49,102440.0,9,Adulto,Premium,Muy_Satisfecho,Alto_Valor,Q5,1.2202326318742018
926,18,22932.0,6,Joven,Bajo,Neutral,Bajo_Valor,Q1,0.1841860576413889
927,28,10248.0,9,Adulto_Joven,Bajo,Muy_Satisfecho,Bajo_Valor,Q1,1.2202326318742018
928,39,31476.0,8,Adulto,Medio,Satisfecho,Bajo_Valor,Q2,0.8748837737965974
929,53,62974.0,8,Mayor,Alto,Satisfecho,Alto_Valor,Q5,0.8748837737965974
930,34,96681.0,1,Adulto_Joven,Alto,Insatisfecho,Riesgo,Q5,-1.5425582327466325
931,28,19638.0,9,Adulto_Joven,Bajo,Muy_Satisfecho,Bajo_Valor,Q1,1.2202326318742018
932,57,46553.0,6,Mayor,Medio,Neutral,Medio_Valor,Q4,0.1841860576413889
933,18,28777.0,9,Joven,Bajo,Muy_Satisfecho,Bajo_Valor,Q2,1.2202326318742018
934,18,34441.0,3,Joven,Medio,Insatisfecho,Riesgo,Q3,-0.8518605165914239
935,40,116351.92000000009,3,Adulto,Premium,Insatisfecho,Riesgo,Q5,-0.8518605165914239
936,28,17128.0,6,Adulto_Joven,Bajo,Neutral,Bajo_Valor,Q1,0.1841860576413889
937,22,41227.0,9,Joven,Medio,Muy_Satisfecho,Medio_Valor,Q3,1.2202326318742018
938,43,45882.0,7,Adulto,Medio,Neutral,Medio_Valor,Q4,0.5295349157189931
939,37,62498.0,3,Adulto,Alto,Insatisfecho,Riesgo,Q5,-0.8518605165914239
940,28,38138.0,3,Adulto_Joven,Medio,Insatisfecho,Riesgo,Q3,-0.8518605165914239
941,19,42362.0,2,Joven,Medio,Insatisfecho,Riesgo,Q3,-1.1972093746690282
943,42,41546.0,3,Adulto,Medio,Insatisfecho,Riesgo,Q3,-0.8518605165914239
944,33,30589.0,5,Adulto_Joven,Medio,Insatisfecho,Bajo_Valor,Q2,-0.16116280043621536
945,57,49552.0,9,Mayor,Medio,Muy_Satisfecho,Medio_Valor,Q4,1.2202326318742018
946,22,30187.0,8,Joven,Medio,Satisfecho,Bajo_Valor,Q2,0.8748837737965974
947,18,43850.0,2,Joven,Medio,Insatisfecho,Riesgo,Q4,-1.1972093746690282
948,26,35788.0,3,Adulto_Joven,Medio,Insatisfecho,Riesgo,Q3,-0.8518605165914239
949,34,63769.0,2,Adulto_Joven,Alto,Insatisfecho,Riesgo,Q5,-1.1972093746690282
950,37,35394.0,8,Adulto,Medio,Satisfecho,Bajo_Valor,Q3,0.8748837737965974
951,32,14965.0,6,Adulto_Joven,Bajo,Neutral,Bajo_Valor,Q1,0.1841860576413889
952,39,68251.0,6,Adulto,Alto,Neutral,Medio_Valor,Q5,0.1841860576413889
953,19,23089.0,9,Joven,Bajo,Muy_Satisfecho,Bajo_Valor,Q1,1.2202326318742018
954,52,26189.0,8,Mayor,Bajo,Satisfecho,Bajo_Valor,Q2,0.8748837737965974
955,34,26961.0,4,Adulto_Joven,Bajo,Insatisfecho,Bajo_Valor,Q2,-0.5065116585138196
956,48,72201.0,4,Adulto,Alto,Insatisfecho,Bajo_Valor,Q5,-0.5065116585138196
957,39,12483.0,9,Adulto,Bajo,Muy_Satisfecho,Bajo_Valor,Q1,1.2202326318742018
958,40,116351.92000000009,1,Adulto,Premium,Insatisfecho,Riesgo,Q5,-1.5425582327466325
959,41,61576.0,2,Adulto,Alto,Insatisfecho,Riesgo,Q5,-1.1972093746690282
960,40,40603.0,2,Adulto,Medio,Insatisfecho,Riesgo,Q3,-1.1972093746690282
961,42,35332.0,6,Adulto,Medio,Neutral,Bajo_Valor,Q3,0.1841860576413889
962,50,41888.0,4,Adulto,Medio,Insatisfecho,Bajo_Valor,Q3,-0.5065116585138196
963,37,47125.0,10,Adulto,Medio,Muy_Satisfecho,Medio_Valor,Q4,1.5655814899518061
964,43,50141.0,3,Adulto,Medio,Insatisfecho,Riesgo,Q4,-0.8518605165914239
965,33,47944.0,3,Adulto_Joven,Medio,Insatisfecho,Riesgo,Q4,-0.8518605165914239
966,52,37979.0,3,Mayor,Medio,Insatisfecho,Riesgo,Q3,-0.8518605165914239
967,26,32903.0,6,Adulto_Joven,Medio,Neutral,Bajo_Valor,Q2,0.1841860576413889
968,56,33670.0,8,Mayor,Medio,Satisfecho,Bajo_Valor,Q3,0.8748837737965974
969,34,32943.0,7,Adulto_Joven,Medio,Neutral,Bajo_Valor,Q2,0.5295349157189931
970,18,64015.0,4,Joven,Alto,Insatisfecho,Bajo_Valor,Q5,-0.5065116585138196
971,36,48863.0,4,Adulto,Medio,Insatisfecho,Bajo_Valor,Q4,-0.5065116585138196
972,26,8348.0,10,Adulto_Joven,Bajo,Muy_Satisfecho,Bajo_Valor,Q1,1.5655814899518061
973,45,50410.0,2,Adulto,Medio,Insatisfecho,Riesgo,Q4,-1.1972093746690282
974,27,40029.0,1,Adulto_Joven,Medio,Insatisfecho,Riesgo,Q3,-1.5425582327466325
975,29,35977.0,9,Adulto_Joven,Medio,Muy_Satisfecho,Bajo_Valor,Q3,1.2202326318742018
976,18,29903.0,2,Joven,Bajo,Insatisfecho,Riesgo,Q2,-1.1972093746690282
977,29,63707.0,8,Adulto_Joven,Alto,Satisfecho,Alto_Valor,Q5,0.8748837737965974
978,18,58323.0,9,Joven,Medio,Muy_Satisfecho,Medio_Valor,Q5,1.2202326318742018
979,18,24675.0,4,Joven,Bajo,Insatisfecho,Bajo_Valor,Q1,-0.5065116585138196
980,44,44512.0,8,Adulto,Medio,Satisfecho,Medio_Valor,Q4,0.8748837737965974
981,44,22340.0,9,Adulto,Bajo,Muy_Satisfecho,Bajo_Valor,Q1,1.2202326318742018
982,40,18218.0,10,Adulto,Bajo,Muy_Satisfecho,Bajo_Valor,Q1,1.5655814899518061
983,23,26546.0,10,Joven,Bajo,Muy_Satisfecho,Bajo_Valor,Q2,1.5655814899518061
984,34,55893.0,5,Adulto_Joven,Medio,Insatisfecho,Bajo_Valor,Q4,-0.16116280043621536
985,34,58487.0,7,Adulto_Joven,Medio,Neutral,Medio_Valor,Q5,0.5295349157189931
986,21,46936.0,10,Joven,Medio,Muy_Satisfecho,Medio_Valor,Q4,1.5655814899518061
987,53,52184.0,4,Mayor,Medio,Insatisfecho,Bajo_Valor,Q4,-0.5065116585138196
988,45,47008.0,1,Adulto,Medio,Insatisfecho,Riesgo,Q4,-1.5425582327466325
989,32,26350.0,3,Adulto_Joven,Bajo,Insatisfecho,Riesgo,Q2,-0.8518605165914239
990,35,45069.0,5,Adulto_Joven,Medio,Insatisfecho,Bajo_Valor,Q4,-0.16116280043621536
991,37,54187.0,3,Adulto,Medio,Insatisfecho,Riesgo,Q4,-0.8518605165914239
992,18,52952.0,7,Joven,Medio,Neutral,Medio_Valor,Q4,0.5295349157189931
993,32,65805.0,9,Adulto_Joven,Alto,Muy_Satisfecho,Alto_Valor,Q5,1.2202326318742018
994,26,51748.0,6,Adulto_Joven,Medio,Neutral,Medio_Valor,Q4,0.1841860576413889
995,22,43292.0,10,Joven,Medio,Muy_Satisfecho,Medio_Valor,Q4,1.5655814899518061
996,31,62011.0,1,Adulto_Joven,Alto,Insatisfecho,Riesgo,Q5,-1.5425582327466325
997,56,35837.0,7,Mayor,Medio,Neutral,Bajo_Valor,Q3,0.5295349157189931
998,42,23366.0,3,Adulto,Bajo,Insatisfecho,Riesgo,Q1,-0.8518605165914239
999,28,33472.0,5,Adulto_Joven,Medio,Insatisfecho,Bajo_Valor,Q3,-0.16116280043621536
1000,41,25022.0,10,Adulto,Bajo,Muy_Satisfecho,Bajo_Valor,Q2,1.5655814899518061
